user_id,channel,variant,clicked_at,device_type,region,viewed_lp,signed_up,purchased,revenue,ad_cost
user_5059,Meta,B,2025-06-18 11:14:08.054212,Mobile,North America,0,0,0,0.0,3.17
user_5060,Meta,B,2025-06-24 22:23:56.820068,Desktop,North America,1,0,0,0.0,2.2
user_5061,Meta,A,2025-06-22 14:41:30.710636,Mobile,North America,0,0,0,0.0,1.32
user_5062,Google,A,2025-06-23 12:13:07.252576,Mobile,Europe,1,0,0,0.0,2.84
user_5063,Google,B,2025-07-01 05:25:17.806367,Mobile,Europe,1,1,0,0.0,0.94
user_5064,Meta,A,2025-07-02 10:01:54.364682,Desktop,Europe,1,0,0,0.0,3.11
user_5065,Meta,A,2025-07-06 07:48:08.182698,Tablet,South America,1,0,0,0.0,3.31
user_5066,Meta,A,2025-07-08 13:54:40.154464,Tablet,Europe,1,0,0,0.0,4.79
user_5067,Meta,A,2025-07-03 12:26:42.614628,Desktop,South America,1,0,0,0.0,4.92
user_5068,Google,B,2025-06-13 12:17:17.877650,Mobile,South America,1,0,0,0.0,3.58
user_5069,LinkedIn,B,2025-06-23 04:52:21.937307,Desktop,South America,1,0,0,0.0,1.82
user_5070,Meta,B,2025-06-15 05:30:14.477960,Mobile,Europe,1,0,0,0.0,3.77
user_5071,Google,A,2025-07-11 07:23:00.885674,Mobile,North America,1,0,0,0.0,4.19
user_5072,Meta,B,2025-07-11 05:35:02.337453,Mobile,Europe,1,1,0,0.0,3.12
user_5073,LinkedIn,A,2025-06-14 17:53:42.595762,Desktop,Europe,1,0,0,0.0,1.98
user_5074,Google,A,2025-07-08 04:21:21.757831,Mobile,Europe,1,1,0,0.0,3.12
user_5075,Google,A,2025-07-06 02:27:45.098961,Mobile,Europe,0,0,0,0.0,0.67
user_5076,Google,A,2025-06-13 16:30:32.779679,Tablet,Europe,1,0,0,0.0,2.15
user_5077,Meta,B,2025-06-24 06:27:11.068115,Mobile,South America,1,1,0,0.0,1.83
user_5078,Google,A,2025-06-13 08:01:12.838108,Mobile,South America,1,0,0,0.0,1.37
user_5079,Meta,A,2025-06-17 17:10:59.276472,Mobile,Europe,1,0,0,0.0,2.8
user_5080,Google,A,2025-06-25 20:35:27.988032,Desktop,Europe,0,0,0,0.0,3.51
user_5081,Organic,B,2025-07-03 12:57:36.073978,Desktop,Asia,1,1,0,0.0,0.0
user_5082,Meta,B,2025-06-29 14:30:00.923176,Desktop,Europe,1,0,0,0.0,2.9
user_5083,Meta,B,2025-07-01 02:36:36.745620,Desktop,North America,1,0,0,0.0,0.75
user_5084,Google,B,2025-06-21 16:24:23.172082,Mobile,Europe,1,0,0,0.0,0.93
user_5085,Meta,B,2025-06-28 00:47:58.832330,Desktop,South America,0,0,0,0.0,1.44
user_5086,Google,A,2025-07-08 02:53:16.815899,Tablet,Asia,1,0,0,0.0,2.99
user_5087,Meta,A,2025-06-16 21:38:45.894915,Tablet,Europe,1,1,0,0.0,1.97
user_5088,Google,B,2025-07-02 05:04:47.673155,Desktop,Europe,1,1,0,0.0,1.98
user_5089,LinkedIn,B,2025-06-30 01:19:43.592389,Mobile,North America,1,0,0,0.0,2.57
user_5090,Google,B,2025-06-22 04:32:54.877012,Desktop,Asia,0,0,0,0.0,0.79
user_5091,Meta,A,2025-06-17 01:56:12.444809,Mobile,Asia,0,0,0,0.0,1.2
user_5092,Organic,A,2025-07-04 08:26:13.384617,Mobile,Europe,1,0,0,0.0,0.0
user_5093,Meta,B,2025-07-06 19:37:15.052242,Mobile,North America,1,0,0,0.0,0.97
user_5094,LinkedIn,B,2025-07-01 19:29:46.066983,Mobile,Europe,1,1,1,77.18,0.89
user_5095,LinkedIn,A,2025-06-21 18:12:41.984256,Mobile,Europe,1,0,0,0.0,2.31
user_5096,Google,B,2025-07-05 11:58:09.628442,Mobile,Asia,1,0,0,0.0,4.3
user_5097,LinkedIn,B,2025-07-08 04:16:34.919036,Desktop,Europe,1,0,0,0.0,4.73
user_5098,Meta,B,2025-06-24 08:04:18.768980,Desktop,North America,1,0,0,0.0,4.71
user_5099,Organic,B,2025-06-24 18:22:46.633165,Tablet,Europe,0,0,0,0.0,0.0
user_5100,Google,A,2025-06-20 09:07:25.554799,Desktop,North America,0,0,0,0.0,2.46
user_5101,Meta,A,2025-07-01 06:51:27.648103,Desktop,Asia,1,0,0,0.0,0.74
user_5102,Meta,A,2025-06-16 11:41:41.610317,Desktop,North America,1,1,0,0.0,4.82
user_5103,Meta,A,2025-06-23 01:46:12.610132,Tablet,Europe,1,0,0,0.0,3.6
user_5104,Organic,B,2025-06-22 03:20:58.467702,Mobile,Europe,1,0,0,0.0,0.0
user_5105,LinkedIn,A,2025-07-08 13:51:27.696250,Mobile,Europe,1,0,0,0.0,0.89
user_5106,Google,A,2025-06-16 10:56:57.291011,Mobile,Europe,1,1,0,0.0,0.99
user_5107,Google,A,2025-07-09 23:46:21.936997,Mobile,Europe,1,0,0,0.0,4.72
user_5108,Organic,A,2025-07-05 09:22:56.837938,Desktop,Europe,1,1,0,0.0,0.0
user_5109,Organic,A,2025-07-01 03:13:42.069003,Desktop,Europe,1,1,0,0.0,0.0
user_5110,Meta,B,2025-06-13 05:48:18.470473,Mobile,Europe,1,1,0,0.0,2.68
user_5111,LinkedIn,B,2025-06-15 05:08:02.061839,Tablet,Europe,1,1,0,0.0,3.97
user_5112,Google,B,2025-07-01 04:31:43.749500,Desktop,South America,1,0,0,0.0,0.6
user_5113,LinkedIn,B,2025-06-24 18:43:10.966103,Desktop,South America,1,1,0,0.0,3.81
user_5114,LinkedIn,A,2025-06-15 05:25:05.188046,Desktop,Europe,1,0,0,0.0,3.24
user_5115,Google,A,2025-06-24 05:10:17.647764,Mobile,South America,1,0,0,0.0,4.91
user_5116,Meta,B,2025-06-30 08:19:22.429757,Desktop,North America,1,0,0,0.0,3.05
user_5117,LinkedIn,B,2025-07-08 04:33:23.683604,Desktop,Asia,1,0,0,0.0,2.83
user_5118,Meta,A,2025-06-26 00:33:33.291398,Tablet,Europe,1,0,0,0.0,2.31
user_5119,Meta,A,2025-06-23 21:19:27.397107,Mobile,North America,1,1,0,0.0,1.11
user_5120,Meta,B,2025-06-30 00:37:14.992277,Mobile,Europe,1,0,0,0.0,1.76
user_5121,Meta,A,2025-06-23 10:23:11.869878,Desktop,Europe,0,0,0,0.0,3.04
user_5122,LinkedIn,A,2025-06-14 15:50:11.713060,Mobile,North America,1,0,0,0.0,2.73
user_5123,LinkedIn,A,2025-06-27 09:18:38.359308,Desktop,Europe,1,1,0,0.0,4.75
user_5124,LinkedIn,A,2025-06-27 13:48:47.791107,Desktop,North America,1,1,0,0.0,1.75
user_5125,Meta,B,2025-07-07 20:17:42.556989,Tablet,Asia,1,1,0,0.0,1.57
user_5126,Google,A,2025-06-27 13:08:49.868605,Desktop,North America,1,1,1,134.99,3.19
user_5127,Google,B,2025-07-03 19:33:49.695929,Mobile,Europe,1,1,0,0.0,2.12
user_5128,LinkedIn,A,2025-06-14 00:12:52.551349,Mobile,Asia,1,0,0,0.0,3.41
user_5129,Meta,A,2025-07-07 05:01:26.072416,Desktop,Asia,0,0,0,0.0,4.37
user_5130,Meta,A,2025-07-11 18:05:51.734022,Mobile,Europe,1,1,1,135.52,2.24
user_5131,LinkedIn,B,2025-06-30 18:35:49.005973,Desktop,Europe,1,1,0,0.0,1.83
user_5132,Google,A,2025-06-30 01:17:09.832018,Desktop,North America,1,0,0,0.0,0.75
user_5133,LinkedIn,A,2025-06-18 18:07:47.648962,Mobile,Europe,1,0,0,0.0,3.6
user_5134,Google,A,2025-06-18 08:46:14.244745,Mobile,Asia,1,0,0,0.0,1.18
user_5135,Meta,A,2025-06-18 04:28:05.801724,Mobile,Asia,1,1,1,129.76,2.94
user_5136,Meta,A,2025-07-10 22:10:31.339200,Mobile,South America,1,0,0,0.0,2.44
user_5137,Google,B,2025-06-20 04:52:31.628575,Desktop,South America,1,1,0,0.0,3.76
user_5138,Google,A,2025-06-29 03:09:07.396484,Tablet,North America,1,1,0,0.0,1.06
user_5139,Google,B,2025-06-15 00:12:55.903282,Mobile,North America,0,0,0,0.0,4.06
user_5140,LinkedIn,A,2025-06-18 16:26:28.515436,Mobile,Asia,0,0,0,0.0,4.39
user_5141,Meta,A,2025-06-25 07:38:16.131289,Mobile,Europe,0,0,0,0.0,3.97
user_5142,Meta,B,2025-07-04 21:50:48.161217,Mobile,Europe,1,0,0,0.0,0.89
user_5143,Meta,A,2025-06-22 22:40:22.901356,Mobile,South America,1,0,0,0.0,4.64
user_5144,LinkedIn,B,2025-07-03 12:02:09.176341,Desktop,Europe,1,0,0,0.0,1.52
user_5145,Google,A,2025-06-18 23:02:16.696208,Mobile,North America,1,1,0,0.0,4.59
user_5146,LinkedIn,B,2025-07-06 15:03:25.240907,Desktop,North America,1,1,1,137.23,4.53
user_5147,Meta,B,2025-06-19 07:16:53.395898,Mobile,North America,1,0,0,0.0,2.57
user_5148,Meta,B,2025-06-16 08:56:34.340250,Desktop,North America,0,0,0,0.0,2.13
user_5149,LinkedIn,A,2025-07-02 08:14:46.669895,Mobile,Asia,1,1,0,0.0,1.8
user_5150,Google,B,2025-06-15 02:20:13.025563,Desktop,South America,1,0,0,0.0,4.22
user_5151,Google,B,2025-06-21 03:06:51.148907,Mobile,South America,1,0,0,0.0,3.36
user_5152,Google,A,2025-07-11 13:29:45.430021,Mobile,Europe,1,0,0,0.0,1.48
user_5153,Google,B,2025-07-05 22:09:08.636995,Mobile,North America,1,0,0,0.0,4.96
user_5154,LinkedIn,B,2025-07-11 14:50:41.104764,Desktop,Europe,1,1,0,0.0,4.91
user_5155,Google,A,2025-06-17 07:40:46.720126,Mobile,Asia,1,1,0,0.0,4.05
user_5156,Google,A,2025-07-09 13:04:08.807195,Desktop,Europe,1,0,0,0.0,1.32
user_5157,LinkedIn,A,2025-06-25 15:47:36.116315,Mobile,Europe,1,0,0,0.0,3.53
user_5158,Google,A,2025-07-07 03:46:54.535594,Desktop,Asia,1,0,0,0.0,4.45
user_5159,LinkedIn,B,2025-07-05 15:57:15.702066,Desktop,South America,1,0,0,0.0,0.71
user_5160,Google,A,2025-07-07 14:29:35.747257,Mobile,North America,1,1,0,0.0,2.34
user_5161,LinkedIn,A,2025-06-14 20:25:01.272679,Desktop,Europe,1,0,0,0.0,3.89
user_5162,Google,B,2025-06-23 01:52:36.563727,Desktop,Europe,1,0,0,0.0,1.67
user_5163,Google,B,2025-06-27 09:59:12.895190,Mobile,Europe,1,0,0,0.0,0.92
user_5164,Meta,B,2025-06-20 00:22:41.255767,Tablet,North America,0,0,0,0.0,2.45
user_5165,LinkedIn,B,2025-07-01 10:02:05.651939,Mobile,Europe,1,0,0,0.0,1.65
user_5166,Google,A,2025-06-17 12:43:01.930944,Mobile,Europe,1,0,0,0.0,2.91
user_5167,Google,B,2025-06-26 18:33:38.737030,Tablet,Asia,1,1,1,164.36,2.54
user_5168,Google,A,2025-06-19 16:13:03.041774,Mobile,Europe,1,0,0,0.0,3.14
user_5169,Google,A,2025-06-27 18:21:39.989115,Tablet,South America,1,0,0,0.0,1.58
user_5170,LinkedIn,B,2025-06-14 22:51:20.575550,Mobile,Europe,1,0,0,0.0,4.23
user_5171,Meta,A,2025-07-02 19:45:45.309357,Desktop,Europe,0,0,0,0.0,3.15
user_5172,Google,B,2025-06-25 08:16:26.920330,Mobile,South America,1,0,0,0.0,2.95
user_5173,Google,A,2025-07-12 06:41:51.640668,Desktop,Europe,1,0,0,0.0,3.26
user_5174,LinkedIn,A,2025-07-11 13:31:28.015829,Desktop,North America,0,0,0,0.0,1.9
user_5175,LinkedIn,A,2025-07-06 07:10:10.887115,Desktop,North America,1,0,0,0.0,3.73
user_5176,Google,A,2025-06-23 16:10:39.213736,Tablet,Asia,0,0,0,0.0,2.52
user_5177,Meta,B,2025-06-20 02:31:28.654264,Mobile,North America,1,0,0,0.0,0.89
user_5178,Organic,A,2025-07-03 09:54:39.311513,Desktop,South America,1,0,0,0.0,0.0
user_5179,Meta,A,2025-06-20 10:17:49.735447,Desktop,Europe,1,0,0,0.0,1.76
user_5180,Meta,B,2025-07-11 11:23:05.254214,Mobile,Europe,1,0,0,0.0,2.2
user_5181,Meta,A,2025-06-27 04:26:40.226091,Desktop,North America,1,1,0,0.0,2.38
user_5182,Google,B,2025-06-23 07:28:36.647680,Tablet,South America,1,1,0,0.0,2.85
user_5183,Meta,B,2025-06-23 13:46:38.872364,Mobile,Europe,1,1,0,0.0,3.1
user_5184,Google,A,2025-06-18 22:41:16.698026,Mobile,South America,1,0,0,0.0,2.13
user_5185,Meta,B,2025-07-11 16:36:12.039342,Desktop,Europe,1,1,0,0.0,2.77
user_5186,Organic,B,2025-06-20 11:26:52.330253,Tablet,Asia,1,0,0,0.0,0.0
user_5187,Google,B,2025-07-06 04:59:38.619989,Tablet,Europe,1,0,0,0.0,0.96
user_5188,Google,B,2025-06-20 21:53:42.744372,Mobile,Asia,1,0,0,0.0,1.34
user_5189,Google,B,2025-07-01 20:43:59.852413,Mobile,North America,1,0,0,0.0,1.39
user_5190,Google,B,2025-06-22 10:49:09.401708,Mobile,Asia,1,1,0,0.0,1.59
user_5191,LinkedIn,B,2025-06-24 00:01:33.972642,Desktop,Europe,1,1,0,0.0,1.17
user_5192,Meta,B,2025-06-25 05:35:54.034021,Desktop,Europe,1,1,0,0.0,2.22
user_5193,Google,B,2025-06-28 14:17:46.342676,Mobile,Europe,1,1,0,0.0,3.76
user_5194,Meta,B,2025-06-25 21:12:47.228861,Desktop,Asia,1,0,0,0.0,3.17
user_5195,Organic,A,2025-06-21 07:09:23.101203,Mobile,Europe,1,0,0,0.0,0.0
user_5196,Meta,A,2025-06-16 08:39:37.306152,Desktop,Asia,1,1,0,0.0,4.69
user_5197,Meta,B,2025-06-16 17:53:11.654346,Desktop,Asia,1,0,0,0.0,2.13
user_5198,Google,B,2025-06-21 06:45:51.125976,Tablet,Europe,1,1,0,0.0,2.93
user_5199,Organic,B,2025-07-11 21:11:26.832845,Mobile,North America,1,0,0,0.0,0.0
user_5200,LinkedIn,A,2025-06-21 19:48:11.015102,Desktop,Europe,1,0,0,0.0,1.7
user_5201,Organic,A,2025-06-24 03:10:15.546931,Desktop,Europe,1,0,0,0.0,0.0
user_5202,Google,B,2025-07-06 19:11:09.485145,Desktop,Europe,1,0,0,0.0,4.32
user_5203,Google,A,2025-07-04 19:41:33.398781,Mobile,Asia,1,1,0,0.0,1.55
user_5204,Google,B,2025-06-28 23:36:07.584446,Desktop,North America,1,0,0,0.0,1.83
user_5205,Google,B,2025-06-20 17:47:25.227701,Mobile,Asia,0,0,0,0.0,3.96
user_5206,Google,B,2025-07-08 23:46:48.571368,Desktop,South America,1,0,0,0.0,2.44
user_5207,Meta,A,2025-07-09 01:25:58.915589,Desktop,South America,1,1,1,133.1,2.07
user_5208,LinkedIn,A,2025-06-19 05:01:19.117434,Desktop,Europe,1,0,0,0.0,3.33
user_5209,Google,B,2025-07-08 11:03:14.674666,Mobile,Europe,1,0,0,0.0,2.72
user_5210,Google,A,2025-07-03 11:22:39.008821,Desktop,Europe,1,0,0,0.0,3.02
user_5211,Google,B,2025-06-28 10:47:14.597312,Desktop,North America,1,1,1,93.38,3.65
user_5212,Google,A,2025-06-14 12:59:14.393574,Mobile,Europe,1,0,0,0.0,1.23
user_5213,LinkedIn,A,2025-06-30 16:50:24.668725,Desktop,Asia,1,0,0,0.0,1.88
user_5214,LinkedIn,A,2025-07-04 02:50:07.591991,Mobile,Asia,1,0,0,0.0,4.68
user_5215,Meta,A,2025-06-29 18:11:04.867602,Tablet,South America,1,0,0,0.0,1.38
user_5216,LinkedIn,B,2025-06-23 00:35:43.840629,Desktop,South America,1,0,0,0.0,1.82
user_5217,Google,A,2025-07-03 23:35:46.014280,Desktop,Asia,1,1,0,0.0,1.2
user_5218,Google,A,2025-06-26 15:11:24.883577,Desktop,Europe,1,1,0,0.0,4.79
user_5219,LinkedIn,A,2025-06-17 14:33:34.708938,Desktop,Asia,0,0,0,0.0,4.3
user_5220,Google,B,2025-06-17 07:02:12.029605,Mobile,Europe,1,0,0,0.0,2.54
user_5221,LinkedIn,A,2025-06-30 12:08:08.007122,Desktop,Europe,1,0,0,0.0,4.61
user_5222,Google,B,2025-07-11 11:06:22.153567,Mobile,Europe,1,1,0,0.0,2.75
user_5223,Google,A,2025-06-19 07:00:51.495452,Mobile,Europe,1,1,0,0.0,1.08
user_5224,Meta,A,2025-06-19 07:01:35.567800,Tablet,Europe,1,1,1,97.38,2.04
user_5225,Google,B,2025-07-10 23:24:02.094271,Mobile,Europe,1,0,0,0.0,1.67
user_5226,Google,A,2025-06-20 20:27:54.787259,Desktop,Europe,1,1,0,0.0,1.28
user_5227,Google,A,2025-06-14 11:12:10.462720,Desktop,Europe,1,0,0,0.0,1.29
user_5228,LinkedIn,A,2025-06-15 13:38:53.099359,Mobile,North America,1,1,0,0.0,3.13
user_5229,LinkedIn,A,2025-06-26 15:53:10.387212,Mobile,Europe,1,0,0,0.0,4.73
user_5230,Google,A,2025-07-03 20:37:13.651125,Mobile,North America,1,0,0,0.0,2.79
user_5231,Meta,B,2025-06-17 20:37:54.284534,Mobile,North America,1,1,1,132.57,2.86
user_5232,Google,B,2025-06-24 09:51:15.315203,Mobile,Europe,1,1,0,0.0,0.62
user_5233,Meta,A,2025-06-19 17:10:22.367515,Mobile,North America,1,1,1,137.95,1.35
user_5234,Google,B,2025-07-03 17:45:06.479391,Mobile,Europe,1,0,0,0.0,4.03
user_5235,Organic,B,2025-07-03 16:44:36.523415,Mobile,South America,1,0,0,0.0,0.0
user_5236,LinkedIn,B,2025-07-10 00:32:44.151270,Mobile,Europe,0,0,0,0.0,2.98
user_5237,Organic,A,2025-06-24 05:57:53.058458,Desktop,Europe,1,0,0,0.0,0.0
user_5238,Meta,A,2025-06-19 19:32:26.575544,Desktop,Asia,1,1,0,0.0,2.57
user_5239,Meta,B,2025-06-20 00:22:03.611379,Desktop,Asia,1,0,0,0.0,4.19
user_5240,Meta,B,2025-06-14 20:05:18.188745,Desktop,Europe,1,0,0,0.0,4.13
user_5241,Meta,A,2025-06-19 23:53:27.559143,Mobile,Europe,1,0,0,0.0,0.77
user_5242,Google,A,2025-06-15 07:43:49.789539,Desktop,Europe,1,1,1,65.73,1.91
user_5243,Meta,A,2025-06-21 15:53:34.715552,Mobile,North America,0,0,0,0.0,0.59
user_5244,LinkedIn,A,2025-07-05 04:29:31.149218,Desktop,Europe,0,0,0,0.0,3.6
user_5245,LinkedIn,A,2025-07-09 19:45:07.611616,Mobile,Europe,1,0,0,0.0,2.54
user_5246,LinkedIn,B,2025-06-20 08:49:40.809628,Desktop,Europe,1,1,0,0.0,1.87
user_5247,Meta,A,2025-07-12 18:38:54.414751,Desktop,South America,1,1,0,0.0,3.51
user_5248,Meta,B,2025-07-12 18:11:32.513799,Desktop,Europe,1,0,0,0.0,3.01
user_5249,Google,B,2025-06-22 09:26:20.267757,Desktop,Asia,1,0,0,0.0,1.48
user_5250,LinkedIn,B,2025-06-17 15:32:52.115911,Mobile,Asia,1,1,0,0.0,4.5
user_5251,Meta,B,2025-06-22 07:20:51.688396,Desktop,Asia,1,0,0,0.0,0.89
user_5252,Organic,B,2025-07-10 04:01:02.245451,Mobile,North America,1,0,0,0.0,0.0
user_5253,LinkedIn,A,2025-07-02 15:58:29.431396,Desktop,Asia,1,1,1,134.57,1.0
user_5254,Google,B,2025-06-27 22:38:24.676844,Mobile,North America,1,0,0,0.0,0.86
user_5255,Google,B,2025-07-12 12:34:27.505764,Desktop,Asia,1,0,0,0.0,3.03
user_5256,Google,A,2025-06-25 21:33:48.544444,Desktop,Europe,0,0,0,0.0,3.27
user_5257,Google,B,2025-06-25 08:54:38.506934,Tablet,Europe,1,1,0,0.0,3.44
user_5258,Google,B,2025-06-27 07:31:40.854758,Desktop,Asia,1,0,0,0.0,1.45
user_5259,Google,A,2025-06-27 09:52:44.361094,Mobile,Europe,0,0,0,0.0,4.96
user_5260,Organic,A,2025-07-05 10:40:19.246844,Desktop,South America,0,0,0,0.0,0.0
user_5261,Meta,A,2025-07-07 06:44:00.531654,Desktop,Europe,1,0,0,0.0,2.54
user_5262,Google,B,2025-06-30 17:16:27.527030,Tablet,Asia,0,0,0,0.0,4.51
user_5263,LinkedIn,A,2025-06-23 12:17:10.954126,Mobile,North America,1,0,0,0.0,2.8
user_5264,Google,B,2025-07-12 03:08:11.261628,Mobile,Europe,1,1,1,176.85,3.79
user_5265,Meta,B,2025-07-11 06:48:50.947124,Mobile,Asia,1,0,0,0.0,4.21
user_5266,LinkedIn,A,2025-07-07 04:22:34.342148,Desktop,Europe,1,1,0,0.0,0.95
user_5267,Meta,A,2025-06-20 22:31:47.350165,Mobile,Europe,1,1,0,0.0,4.08
user_5268,LinkedIn,A,2025-06-25 11:39:53.338239,Mobile,Asia,1,1,1,198.76,4.91
user_5269,Google,B,2025-07-11 21:46:08.432210,Desktop,Europe,1,0,0,0.0,3.05
user_5270,Meta,A,2025-07-08 10:00:31.002767,Mobile,Asia,1,0,0,0.0,2.01
user_5271,Google,B,2025-06-24 02:40:44.945739,Desktop,Europe,1,0,0,0.0,4.29
user_5272,Google,B,2025-06-20 06:12:55.906379,Mobile,South America,1,1,0,0.0,3.0
user_5273,Organic,A,2025-06-25 16:00:46.492197,Desktop,Europe,1,0,0,0.0,0.0
user_5274,Meta,B,2025-07-08 21:25:18.878535,Desktop,Europe,1,1,0,0.0,3.6
user_5275,LinkedIn,A,2025-06-30 20:10:36.511235,Desktop,North America,1,1,0,0.0,2.33
user_5276,Organic,B,2025-07-07 08:00:59.940100,Desktop,North America,1,1,0,0.0,0.0
user_5277,Meta,A,2025-07-02 11:24:09.893714,Mobile,South America,1,0,0,0.0,2.52
user_5278,Google,A,2025-07-06 11:11:55.954390,Desktop,Europe,1,0,0,0.0,4.79
user_5279,Google,B,2025-06-23 19:45:15.224671,Mobile,North America,1,0,0,0.0,1.71
user_5280,Meta,A,2025-06-16 18:29:25.048355,Desktop,Europe,1,0,0,0.0,4.97
user_5281,Organic,B,2025-07-07 11:52:37.268755,Desktop,South America,0,0,0,0.0,0.0
user_5282,LinkedIn,A,2025-06-22 01:18:36.660788,Mobile,South America,0,0,0,0.0,2.9
user_5283,LinkedIn,A,2025-07-11 13:45:56.497703,Mobile,North America,1,0,0,0.0,2.97
user_5284,Google,B,2025-06-13 22:43:17.105574,Mobile,Europe,1,0,0,0.0,4.26
user_5285,Google,B,2025-06-18 21:34:58.382284,Mobile,Europe,1,0,0,0.0,1.33
user_5286,Meta,A,2025-06-28 09:03:36.908614,Desktop,Europe,1,0,0,0.0,3.19
user_5287,Organic,A,2025-06-19 14:38:20.594249,Desktop,Europe,1,1,0,0.0,0.0
user_5288,Meta,A,2025-07-08 08:11:13.941588,Desktop,Europe,1,1,1,125.76,1.18
user_5289,LinkedIn,B,2025-06-30 05:43:32.637681,Desktop,Asia,0,0,0,0.0,1.06
user_5290,Organic,B,2025-07-09 00:01:28.185757,Desktop,Europe,1,0,0,0.0,0.0
user_5291,Google,B,2025-07-02 01:17:04.768380,Mobile,Asia,1,0,0,0.0,4.54
user_5292,Meta,B,2025-06-17 04:01:18.607966,Mobile,Europe,1,1,1,123.37,1.21
user_5293,LinkedIn,B,2025-06-22 08:59:04.059061,Mobile,Europe,1,0,0,0.0,2.88
user_5294,Meta,B,2025-07-06 01:22:21.041404,Desktop,North America,1,1,0,0.0,2.48
user_5295,LinkedIn,B,2025-07-11 07:19:13.408020,Desktop,South America,1,0,0,0.0,1.16
user_5296,Google,B,2025-07-07 02:38:19.726406,Mobile,South America,1,0,0,0.0,0.53
user_5297,Google,B,2025-07-04 12:11:52.714335,Tablet,South America,1,0,0,0.0,3.98
user_5298,Google,B,2025-07-10 02:20:53.571978,Mobile,Europe,1,0,0,0.0,2.53
user_5299,Meta,B,2025-06-15 22:24:13.212341,Desktop,Europe,1,0,0,0.0,1.5
user_5300,Meta,B,2025-07-08 01:52:05.290991,Desktop,Asia,1,0,0,0.0,0.96
user_5301,Google,B,2025-06-22 14:15:08.695177,Desktop,Asia,1,1,0,0.0,3.93
user_5302,Google,B,2025-06-15 21:24:54.815810,Desktop,Europe,1,0,0,0.0,1.78
user_5303,LinkedIn,A,2025-06-22 22:35:32.375417,Desktop,Europe,1,1,0,0.0,0.87
user_5304,Meta,A,2025-06-15 06:19:06.265936,Desktop,Europe,1,1,0,0.0,2.89
user_5305,Meta,A,2025-06-23 09:25:04.587262,Desktop,Europe,1,0,0,0.0,2.6
user_5306,Meta,A,2025-06-21 04:34:17.947572,Desktop,North America,1,0,0,0.0,4.99
user_5307,Organic,A,2025-06-23 05:53:08.699099,Desktop,Europe,1,1,0,0.0,0.0
user_5308,LinkedIn,A,2025-07-07 09:06:42.177317,Tablet,Asia,1,0,0,0.0,2.7
user_5309,LinkedIn,A,2025-06-18 15:51:03.668935,Mobile,North America,1,0,0,0.0,2.74
user_5310,LinkedIn,A,2025-06-27 01:55:26.397350,Tablet,North America,0,0,0,0.0,4.71
user_5311,Meta,B,2025-07-11 23:57:38.051172,Desktop,North America,0,0,0,0.0,3.97
user_5312,LinkedIn,B,2025-07-06 18:12:54.717837,Tablet,North America,0,0,0,0.0,3.91
user_5313,Google,A,2025-06-16 11:15:39.777378,Desktop,Asia,1,0,0,0.0,4.14
user_5314,Google,B,2025-06-24 22:17:37.447535,Mobile,Europe,1,0,0,0.0,3.0
user_5315,Google,A,2025-07-12 06:03:20.745434,Mobile,South America,1,0,0,0.0,0.7
user_5316,Google,A,2025-06-29 20:35:54.395626,Desktop,Europe,1,1,0,0.0,1.54
user_5317,Google,B,2025-07-09 12:59:39.269155,Desktop,North America,1,0,0,0.0,4.23
user_5318,Google,A,2025-06-26 13:05:20.235636,Desktop,Europe,1,1,0,0.0,4.94
user_5319,LinkedIn,B,2025-06-25 18:59:14.044236,Mobile,Asia,1,0,0,0.0,2.03
user_5320,Google,B,2025-07-04 22:32:45.847192,Mobile,Europe,0,0,0,0.0,3.25
user_5321,Meta,B,2025-06-18 03:01:08.031312,Desktop,Europe,1,0,0,0.0,3.36
user_5322,Google,A,2025-06-18 12:34:51.373167,Mobile,South America,0,0,0,0.0,1.39
user_5323,LinkedIn,B,2025-06-15 04:59:25.917249,Mobile,Asia,1,0,0,0.0,2.39
user_5324,Meta,B,2025-07-11 05:16:25.419223,Mobile,Europe,1,0,0,0.0,2.7
user_5325,Organic,B,2025-07-04 11:03:11.016011,Desktop,Asia,1,1,0,0.0,0.0
user_5326,Google,A,2025-07-04 17:04:16.849848,Desktop,North America,1,0,0,0.0,4.4
user_5327,Google,A,2025-06-22 16:22:09.574687,Mobile,Asia,1,0,0,0.0,3.61
user_5328,Organic,A,2025-07-03 07:20:57.690553,Mobile,Europe,0,0,0,0.0,0.0
user_5329,Meta,A,2025-06-14 16:18:33.997027,Mobile,Europe,1,0,0,0.0,2.77
user_5330,LinkedIn,B,2025-06-19 22:55:21.544726,Desktop,Europe,1,0,0,0.0,2.71
user_5331,Google,B,2025-06-26 19:53:19.636572,Desktop,Asia,1,1,1,190.19,2.55
user_5332,Meta,B,2025-06-16 03:19:55.858191,Mobile,Asia,1,0,0,0.0,4.78
user_5333,Meta,B,2025-06-20 03:03:29.848482,Mobile,South America,1,1,0,0.0,4.68
user_5334,Google,B,2025-07-09 18:35:18.467629,Desktop,Europe,1,1,0,0.0,1.82
user_5335,Google,A,2025-07-07 02:59:15.808995,Mobile,North America,1,0,0,0.0,3.48
user_5336,LinkedIn,A,2025-06-16 05:40:48.259975,Desktop,Europe,1,0,0,0.0,4.85
user_5337,Organic,A,2025-07-03 12:56:14.153921,Desktop,Europe,0,0,0,0.0,0.0
