user_id,conversion_timestamp,conversion_value,journey_length,first_channel,last_channel
4317,2023-08-29 05:03:02.304437,91.64,8,Email,Email
4318,2023-04-16 23:29:39.413658,69.83,3,Display,Email
4320,2023-04-25 17:32:45.647989,93.8,4,Email,Content
4322,2023-04-29 12:52:11.423632,113.79,6,Display,Paid Search
4329,2023-03-20 08:08:29.164204,148.97,2,Content,Paid Search
4330,2023-06-23 12:18:30.683070,124.19,2,Display,Email
4331,2023-09-08 22:14:15.943661,57.42,4,Social,Email
4332,2023-05-07 19:24:57.948462,90.51,4,Paid Search,Email
4334,2023-06-23 11:09:17.158378,94.13,4,Content,Email
4336,2023-05-25 04:55:21.773451,63.25,4,Paid Search,Paid Search
4340,2023-08-23 15:59:22.722075,72.39,3,Content,Paid Search
4341,2023-06-16 20:34:55.272300,34.76,3,Social,Display
4344,2023-08-08 04:08:25.873755,35.22,4,Display,Paid Search
4345,2023-06-04 01:31:40.560796,80.98,6,Social,Paid Search
4347,2023-01-03 09:53:10.064972,131.27,2,Direct,Email
4349,2023-03-06 13:20:56.350128,41.01,5,Display,Email
4350,2023-03-24 05:52:51.249789,70.51,3,Display,Social
4351,2023-02-10 13:00:00.000000,66.2,1,Display,Display
4353,2023-04-18 16:01:57.772187,49.32,3,Content,Paid Search
4354,2023-03-17 04:02:20.991583,66.3,4,Display,Email
4356,2023-12-05 00:13:37.698562,53.87,5,Email,Direct
4357,2023-05-26 22:51:29.189608,73.21,4,Email,Paid Search
4358,2023-09-27 10:35:20.732887,111.71,4,Content,Display
4359,2023-03-16 23:44:13.161604,66.76,5,Social,Content
4360,2023-03-14 08:15:41.921344,87.83,2,Email,Direct
4361,2023-12-09 06:25:16.290280,48.28,3,Display,Direct
4363,2023-05-02 17:24:49.556220,71.82,3,Display,Direct
4364,2023-04-09 00:31:18.965593,94.06,6,Social,Social
4365,2023-02-12 03:56:50.514169,89.52,6,Display,Direct
4366,2023-05-22 21:16:08.885191,148.63,3,Content,Direct
4368,2023-05-02 18:57:49.657548,48.88,3,Social,Direct
4369,2023-10-04 18:00:00.000000,79.96,1,Display,Display
4370,2023-07-23 21:40:04.089912,107.71,3,Content,Email
4371,2023-01-26 03:33:19.780381,60.73,3,Display,Content
4372,2023-12-23 05:55:58.572012,67.56,5,Content,Email
4376,2023-11-28 05:06:49.274447,115.39,3,Display,Direct
4377,2023-07-04 14:39:23.228044,48.1,3,Display,Paid Search
4378,2023-12-29 00:31:07.644242,42.11,5,Direct,Direct
4380,2023-07-27 09:28:35.508994,65.05,3,Direct,Direct
4382,2023-07-08 20:07:32.456849,79.19,4,Display,Direct
4383,2023-08-02 23:40:52.228012,108.22,3,Social,Display
4385,2023-03-25 14:57:15.251386,36.82,3,Display,Paid Search
4386,2023-07-10 02:02:37.370072,166.94,3,Paid Search,Direct
4387,2023-04-04 17:29:24.866492,62.78,7,Direct,Content
4388,2023-08-03 07:33:04.173858,49.61,4,Content,Paid Search
4389,2023-11-19 00:47:03.052302,66.92,3,Paid Search,Social
4390,2023-04-13 20:20:29.497659,66.6,2,Display,Direct
4391,2023-07-27 00:56:39.274690,123.06,3,Display,Direct
4392,2023-02-12 18:24:09.384017,186.64,2,Email,Email
4393,2023-10-27 01:43:02.487027,92.81,3,Content,Paid Search
4394,2023-03-10 07:49:33.850454,72.32,2,Email,Content
4395,2023-10-18 17:22:19.618670,198.12,4,Social,Paid Search
4398,2023-08-11 15:06:04.379993,151.48,2,Display,Content
4399,2023-07-05 15:44:06.481792,91.31,3,Display,Paid Search
4400,2023-09-22 01:51:01.679722,75.57,8,Content,Paid Search
4401,2023-03-31 14:04:46.283913,52.31,4,Display,Email
4402,2023-03-18 08:07:04.281197,111.01,5,Social,Direct
4406,2023-03-23 07:20:27.872165,50.04,4,Content,Email
4407,2023-12-29 23:00:00.000000,58.32,1,Display,Display
4409,2023-08-19 09:39:11.840804,44.45,4,Email,Display
4410,2023-01-12 19:29:51.854721,120.98,3,Direct,Paid Search
4413,2023-03-29 19:04:21.255015,74.29,3,Display,Paid Search
4416,2023-11-29 18:28:13.351326,144.93,4,Display,Email
4417,2023-05-26 18:03:45.041535,71.16,2,Display,Social
4422,2023-10-16 19:17:03.482075,108.41,4,Content,Social
4423,2023-04-14 18:18:29.541613,107.73,5,Content,Paid Search
4425,2023-11-17 01:58:41.219031,109.47,6,Display,Direct
4426,2023-06-19 06:03:43.989039,102.44,3,Paid Search,Direct
4428,2023-06-04 12:54:33.646018,112.68,6,Content,Direct
4429,2023-03-24 20:21:16.081313,35.75,3,Email,Email
4430,2023-05-14 08:11:49.174532,40.42,4,Display,Paid Search
4431,2023-07-25 18:15:51.541606,111.39,4,Paid Search,Social
4432,2023-01-29 23:07:46.251918,96.97,5,Display,Email
4436,2023-04-10 10:40:35.117646,207.02,2,Paid Search,Email
4437,2023-06-13 18:48:49.981682,270.87,2,Display,Social
4439,2023-11-30 15:22:04.866498,80.03,5,Display,Email
4440,2023-02-16 17:31:49.011989,80.57,3,Display,Paid Search
4441,2023-12-27 08:00:59.538492,261.47,4,Display,Email
4442,2023-12-02 06:36:14.470342,77.61,4,Email,Paid Search
4443,2023-08-06 07:00:00.000000,43.23,1,Display,Display
4445,2023-02-23 17:08:42.060308,78.5,6,Paid Search,Direct
4447,2023-12-28 21:29:37.335309,78.06,6,Display,Email
4448,2023-12-12 16:11:40.439484,214.04,3,Email,Paid Search
4449,2023-01-07 04:27:26.154896,55.81,3,Social,Paid Search
4450,2023-08-27 06:23:17.896417,101.39,5,Paid Search,Social
4453,2023-08-11 03:25:05.134065,54.94,7,Social,Paid Search
4454,2023-01-10 20:19:59.233894,94.42,5,Display,Paid Search
4456,2023-02-10 13:17:42.091063,33.6,5,Paid Search,Paid Search
4457,2023-04-08 16:04:34.625179,60.34,2,Paid Search,Social
4460,2023-06-10 05:32:52.098656,204.3,2,Social,Paid Search
4462,2023-12-25 16:51:31.720871,147.41,3,Social,Social
4463,2023-01-04 19:00:00.000000,110.25,1,Social,Social
4464,2023-12-30 12:02:01.597666,125.9,7,Social,Paid Search
4466,2023-02-21 13:10:03.378195,51.02,3,Display,Email
4469,2023-03-06 21:51:03.211554,177.98,4,Social,Direct
4470,2023-02-27 14:23:28.780199,66.29,4,Content,Paid Search
4471,2023-08-27 17:00:00.000000,143.78,1,Email,Email
4473,2023-03-14 03:09:42.158146,37.1,2,Display,Paid Search
4475,2023-08-26 07:29:35.274140,67.96,4,Social,Paid Search
4476,2023-05-08 22:39:01.066996,80.9,3,Social,Paid Search
4478,2023-06-28 04:21:40.189456,100.84,4,Content,Paid Search
4480,2023-08-15 12:30:14.287471,66.15,4,Paid Search,Display
4481,2023-04-11 18:40:51.867832,91.35,3,Content,Paid Search
4483,2023-04-11 16:37:55.952283,43.54,5,Paid Search,Social
4484,2023-11-07 19:00:00.000000,68.68,1,Content,Content
4486,2023-03-10 15:53:21.932589,121.99,3,Paid Search,Email
4487,2023-01-29 11:32:58.723409,51.56,4,Display,Email
4488,2023-12-20 19:00:00.000000,73.97,1,Content,Content
4489,2023-04-03 03:48:49.337141,97.58,5,Display,Paid Search
4490,2023-03-23 10:16:48.417039,50.25,4,Paid Search,Email
4492,2023-04-28 14:22:34.805396,70.33,2,Content,Direct
4493,2023-08-18 16:02:57.232294,90.86,5,Content,Content
4494,2024-01-01 22:17:55.355750,107.36,5,Display,Direct
4495,2023-05-24 13:06:52.313618,113.73,2,Display,Paid Search
4496,2023-12-02 10:50:07.335837,138.19,5,Content,Paid Search
4497,2023-10-08 07:08:26.480045,49.78,4,Content,Paid Search
4499,2023-02-02 06:00:00.000000,41.03,1,Social,Social
4500,2024-01-10 05:08:59.284193,49.88,8,Content,Email
4501,2023-02-12 01:52:39.495439,71.38,4,Email,Social
4503,2023-06-10 01:00:00.000000,77.1,1,Paid Search,Paid Search
4504,2023-05-01 10:33:20.354358,187.97,4,Display,Paid Search
4507,2023-06-11 03:32:46.480340,106.05,6,Display,Email
4508,2023-12-12 21:56:39.173046,117.15,6,Paid Search,Direct
4509,2023-04-01 09:39:19.393972,70.41,4,Content,Paid Search
4515,2023-03-27 19:34:55.110482,49.41,5,Social,Paid Search
4516,2023-01-16 06:26:32.851524,70.16,3,Email,Email
4517,2023-06-21 18:41:11.568603,53.14,3,Email,Email
4518,2023-09-05 19:52:14.814597,73.27,3,Content,Email
4522,2023-11-03 14:13:33.735327,204.45,3,Display,Direct
4525,2023-05-20 13:09:43.765747,45.34,3,Content,Direct
4527,2023-01-22 02:02:11.678200,118.33,5,Paid Search,Social
4528,2023-04-19 12:25:50.342400,67.28,4,Display,Email
4530,2023-07-10 02:41:51.920710,31.81,7,Paid Search,Email
4531,2023-02-27 07:40:00.930618,80.17,5,Content,Paid Search
4532,2023-04-11 12:46:00.051724,174.66,4,Display,Display
4533,2023-03-29 05:20:15.560089,151.82,5,Display,Display
4534,2023-03-28 01:58:14.787876,133.34,7,Social,Paid Search
4535,2024-01-03 05:49:26.585792,142.18,4,Display,Paid Search
4536,2023-07-07 02:20:05.561056,56.53,3,Display,Direct
4539,2023-11-14 10:50:58.858813,144.06,3,Social,Direct
4540,2023-06-05 18:05:23.856403,57.91,4,Content,Paid Search
4543,2023-03-25 02:26:28.494536,101.57,6,Content,Direct
4544,2023-05-03 09:09:18.463356,59.76,6,Direct,Email
4545,2023-06-20 13:55:30.544406,66.87,3,Content,Email
4546,2023-04-30 23:54:50.715789,48.28,2,Content,Paid Search
4549,2023-06-22 16:48:48.353117,86.49,2,Display,Paid Search
4550,2023-08-15 03:20:24.863973,102.63,2,Social,Paid Search
4551,2023-03-18 09:35:45.754780,81.76,4,Social,Paid Search
4553,2023-09-30 03:23:55.173051,68.69,5,Content,Paid Search
4554,2023-04-02 07:14:38.661577,196.29,2,Content,Social
4557,2023-02-15 23:26:30.003605,60.57,2,Display,Email
4558,2023-07-05 04:35:59.614026,80.56,7,Paid Search,Paid Search
4559,2023-10-23 08:04:51.460744,188.97,3,Email,Direct
4560,2023-08-05 02:32:47.583860,162.11,2,Paid Search,Direct
4562,2023-08-01 18:28:57.341705,99.34,5,Social,Social
4564,2023-11-13 12:06:13.234653,126.93,4,Social,Paid Search
4565,2023-02-16 10:26:50.022692,69.82,3,Display,Email
4566,2023-03-17 05:26:45.401892,72.95,4,Content,Email
4567,2023-10-16 22:18:18.797105,61.34,6,Social,Email
4570,2023-12-31 09:59:51.025020,239.82,5,Social,Paid Search
4574,2023-03-30 21:31:49.174073,137.65,4,Content,Paid Search
4575,2023-12-10 12:25:20.093862,147.61,2,Display,Content
4580,2023-03-17 21:14:17.250899,97.28,3,Paid Search,Paid Search
4581,2023-09-05 16:40:40.054985,129.18,4,Content,Direct
4582,2023-03-11 12:43:56.728416,86.7,3,Display,Content
4583,2023-01-25 04:15:04.737433,63.56,4,Paid Search,Direct
4587,2023-07-03 03:00:13.740158,46.58,7,Display,Email
4588,2023-09-08 01:30:16.057257,141.71,5,Email,Paid Search
4590,2023-05-28 07:24:10.903254,50.74,3,Content,Email
4591,2023-07-26 15:01:02.486360,107.76,7,Social,Email
4593,2023-11-06 22:00:00.000000,68.94,1,Social,Social
4597,2023-03-14 09:09:02.392433,173.78,4,Email,Paid Search
4598,2023-01-11 02:52:06.157143,122.44,4,Display,Social
4601,2023-03-28 05:05:04.466902,40.48,6,Email,Direct
4603,2023-10-16 03:12:33.558528,97.92,4,Display,Direct
4604,2023-05-06 00:52:46.370199,106.28,3,Direct,Social
4606,2023-10-08 23:47:17.631201,86.43,3,Email,Paid Search
4607,2023-01-15 06:19:34.034299,40.89,2,Content,Email
4609,2023-03-28 15:38:14.606006,77.41,8,Display,Email
4610,2023-03-26 02:16:53.945592,52.95,3,Email,Paid Search
4617,2023-07-23 13:34:43.614249,80.25,3,Content,Paid Search
4618,2023-11-27 03:35:55.187084,145.46,2,Email,Direct
4620,2023-04-07 13:16:59.298919,117.73,7,Direct,Direct
4622,2023-11-22 07:04:38.335659,79.76,3,Content,Direct
4623,2023-07-27 13:12:18.114200,69.29,4,Content,Display
4624,2023-05-12 07:38:06.912395,103.91,6,Display,Direct
4627,2023-04-06 09:07:31.365061,98.48,5,Email,Content
4628,2023-07-17 22:07:37.017195,239.98,4,Direct,Paid Search
4629,2023-02-20 22:32:02.433114,68.38,4,Display,Paid Search
4631,2023-11-04 03:59:17.678069,100.34,3,Email,Paid Search
4632,2023-10-19 00:14:11.291562,52.51,3,Display,Social
4633,2023-09-02 09:57:52.339035,166.69,2,Content,Paid Search
4635,2023-09-20 07:29:33.215963,37.78,4,Content,Email
4637,2023-09-03 13:49:40.792631,104.89,6,Display,Paid Search
4639,2023-03-08 08:25:35.931808,74.24,2,Content,Display
4640,2023-07-11 17:00:00.000000,52.78,2,Display,Social
4643,2023-12-25 07:54:06.057572,100.44,4,Content,Direct
4644,2023-12-26 04:06:54.139750,54.62,5,Content,Paid Search
4645,2023-04-18 07:40:33.620534,88.38,2,Content,Direct
4646,2023-09-20 16:00:00.000000,75.0,1,Email,Email
4648,2023-05-13 23:11:26.275658,37.71,4,Display,Direct
4649,2023-10-31 17:23:43.687730,34.58,3,Social,Email
4650,2023-08-23 11:35:31.190676,66.75,6,Display,Content
4652,2023-08-11 02:11:36.049211,245.12,3,Email,Social
4655,2023-04-12 00:35:50.211731,51.12,6,Content,Direct
4656,2023-07-14 03:06:21.958152,43.17,8,Content,Social
4657,2023-12-28 19:53:05.701100,62.12,2,Email,Display
4660,2023-05-08 16:29:58.533606,62.48,5,Email,Direct
4661,2023-11-11 12:53:35.474353,196.56,3,Content,Paid Search
4662,2023-11-01 14:36:26.134488,80.21,3,Display,Direct
4665,2023-04-15 13:31:38.072098,78.7,3,Display,Paid Search
4666,2023-12-26 04:02:17.138524,36.49,3,Direct,Email
4668,2023-09-24 23:54:20.960401,143.42,5,Social,Direct
4669,2023-08-10 03:58:05.319931,141.36,2,Social,Content
4670,2023-07-23 06:39:35.692426,60.35,5,Direct,Content
4673,2023-06-13 16:15:00.701703,88.18,3,Display,Paid Search
4674,2023-12-23 21:47:44.825830,55.65,4,Social,Social
4676,2023-08-21 00:10:00.561876,80.5,4,Content,Direct
4678,2023-04-24 17:35:07.840485,91.82,5,Social,Direct
4679,2023-12-07 17:13:39.621821,79.7,6,Display,Direct
4680,2023-11-25 07:22:32.791492,62.56,3,Direct,Direct
4681,2023-09-19 14:10:39.524491,65.98,3,Display,Direct
4682,2023-08-06 21:00:00.000000,172.59,1,Paid Search,Paid Search
4683,2023-01-27 22:29:58.476683,254.37,3,Email,Social
4684,2023-12-11 13:40:44.412577,60.78,3,Display,Email
4686,2023-05-28 13:52:47.565043,168.61,4,Display,Direct
4687,2023-07-04 14:26:17.023381,86.3,4,Display,Paid Search
4689,2023-06-29 02:33:27.712757,112.23,7,Display,Display
4690,2023-12-29 16:47:31.509081,112.88,3,Content,Direct
4692,2023-04-24 09:52:45.841580,202.26,3,Social,Paid Search
4693,2023-05-18 02:50:21.990510,113.41,3,Display,Paid Search
4694,2024-01-11 21:35:30.915829,129.13,6,Content,Social
4695,2023-08-14 08:24:02.603330,138.62,7,Paid Search,Paid Search
4696,2023-10-02 17:11:15.989697,198.72,3,Display,Email
4697,2023-03-26 19:29:00.448574,138.57,3,Content,Direct
4698,2023-04-13 21:13:36.935189,76.95,5,Email,Paid Search
4700,2023-07-29 09:18:25.326547,65.14,3,Social,Paid Search
4702,2023-11-19 14:18:10.436448,56.88,3,Display,Paid Search
4704,2023-09-18 20:29:00.113211,35.14,4,Social,Direct
4705,2023-12-06 08:28:29.018279,101.97,5,Content,Paid Search
4706,2023-10-10 13:00:31.528617,84.29,5,Content,Paid Search
4708,2023-09-22 11:13:44.777329,59.75,4,Display,Paid Search
4709,2023-10-01 17:22:36.015460,66.1,3,Display,Paid Search
4710,2023-10-22 02:59:04.827249,43.24,3,Paid Search,Social
4716,2023-05-25 00:47:27.212905,197.44,5,Paid Search,Paid Search
4717,2023-09-03 18:47:05.667322,192.98,2,Paid Search,Paid Search
4719,2023-12-22 09:35:22.760429,67.28,2,Display,Paid Search
4720,2023-07-31 11:31:36.973979,109.78,4,Content,Paid Search
4721,2023-07-16 13:47:53.643671,71.1,7,Content,Social
4722,2023-03-11 07:58:16.817745,106.46,7,Display,Direct
4724,2023-10-24 12:09:46.598315,70.15,3,Content,Paid Search
4727,2023-11-22 19:00:00.000000,89.67,1,Paid Search,Paid Search
4728,2024-01-03 11:07:08.887262,77.28,4,Display,Paid Search
4730,2023-01-09 07:59:24.112922,78.99,3,Paid Search,Content
4732,2023-06-20 12:22:12.485671,54.85,5,Social,Paid Search
4733,2023-08-31 14:45:58.641865,97.39,3,Content,Paid Search
4734,2023-12-10 21:38:30.585077,61.34,5,Display,Social
4736,2023-12-18 04:48:54.727908,41.29,5,Content,Direct
4739,2023-02-28 03:41:26.748910,251.79,5,Display,Paid Search
4740,2023-02-03 04:28:06.699995,93.84,4,Content,Paid Search
4741,2023-07-06 23:08:42.069706,25.67,4,Content,Email
4743,2023-11-21 03:33:12.414502,154.37,3,Display,Paid Search
4744,2023-03-10 00:54:50.818175,156.86,4,Display,Paid Search
4745,2023-12-30 14:13:43.714922,77.7,5,Paid Search,Content
4747,2023-04-02 01:56:29.741601,109.25,3,Content,Direct
4748,2023-10-28 05:14:20.488763,42.18,4,Social,Direct
4750,2023-11-25 10:12:25.007812,111.64,4,Social,Paid Search
4752,2023-05-23 20:11:48.068408,196.08,3,Paid Search,Direct
4753,2023-07-21 15:47:34.138170,34.26,6,Social,Paid Search
4754,2023-08-04 22:31:08.228624,49.33,3,Social,Paid Search
4755,2023-11-21 10:18:54.890374,187.09,5,Content,Paid Search
4756,2023-01-09 14:31:53.934274,58.36,2,Display,Paid Search
4757,2023-09-27 15:16:34.430021,168.65,5,Social,Direct
4761,2023-08-09 00:29:22.210077,132.88,2,Display,Email
4762,2023-07-05 23:01:43.466604,50.09,4,Display,Direct
4764,2023-03-04 04:52:23.403207,73.17,4,Content,Direct
4765,2023-09-02 06:00:37.655019,99.0,2,Paid Search,Paid Search
4766,2023-07-20 10:08:33.211621,94.32,6,Display,Direct
4767,2023-08-03 01:19:20.419710,126.53,4,Social,Social
4769,2023-03-09 14:23:22.062899,57.11,4,Email,Social
4770,2023-03-25 04:34:46.762514,58.84,2,Social,Email
4771,2023-01-07 22:23:56.134495,77.12,4,Content,Social
4772,2023-07-13 00:56:24.509331,50.61,3,Display,Paid Search
4773,2023-04-14 23:04:21.325886,55.89,4,Display,Paid Search
4774,2023-07-09 13:00:00.000000,51.66,1,Paid Search,Paid Search
4775,2023-06-30 15:16:47.520594,129.0,3,Display,Paid Search
4777,2023-02-09 02:13:27.491169,44.43,7,Content,Paid Search
4780,2023-07-11 02:29:59.909969,107.24,4,Content,Direct
4782,2023-03-21 16:55:37.037844,117.54,2,Paid Search,Paid Search
4783,2023-11-08 07:46:27.551802,88.29,2,Direct,Social
4784,2023-01-27 01:13:42.280133,65.3,3,Direct,Paid Search
4785,2023-02-13 07:31:52.563637,162.05,5,Display,Content
4786,2023-10-20 06:20:31.251635,128.71,6,Social,Paid Search
4787,2023-01-22 08:49:24.775507,54.9,4,Paid Search,Paid Search
4788,2023-04-10 12:30:03.096463,47.88,4,Display,Social
4790,2023-09-07 09:35:46.634171,174.27,3,Display,Paid Search
4792,2023-06-11 03:50:17.204833,67.14,5,Content,Display
4793,2023-12-20 16:48:55.846513,81.0,5,Paid Search,Paid Search
4795,2023-12-18 22:52:11.620782,37.86,3,Display,Social
4797,2023-03-21 15:34:07.132327,219.95,6,Display,Email
4798,2023-07-03 01:12:52.317033,54.79,8,Content,Social
4799,2023-10-10 15:26:01.334809,109.25,3,Paid Search,Paid Search
4801,2023-07-04 02:07:14.008918,99.42,6,Content,Email
4802,2023-05-11 05:49:01.755133,62.08,5,Email,Direct
4803,2023-08-12 08:49:01.559047,107.57,4,Display,Display
4807,2023-07-30 10:58:19.357072,101.96,3,Display,Social
4808,2023-04-07 22:50:37.997807,83.66,6,Direct,Paid Search
4809,2023-01-28 20:20:26.941906,189.99,3,Display,Direct
4810,2023-04-12 14:01:17.329860,108.74,3,Social,Paid Search
4811,2023-02-10 09:01:54.110178,68.04,3,Content,Email
4812,2023-04-29 22:11:03.348231,174.18,2,Content,Content
4815,2023-08-14 14:29:58.304841,138.77,4,Social,Paid Search
4817,2023-07-30 11:25:44.858837,135.21,2,Social,Content
4820,2023-01-28 16:56:48.630769,59.97,5,Display,Paid Search
4821,2023-10-03 22:55:06.116707,51.68,5,Display,Paid Search
4825,2023-06-03 20:00:00.000000,103.12,1,Content,Content
4829,2023-09-08 01:11:47.506747,77.35,3,Display,Direct
4831,2023-03-28 21:27:24.037587,126.95,5,Content,Direct
4834,2023-09-27 00:32:14.133692,57.73,3,Email,Email
4835,2023-08-26 00:56:12.400311,92.44,3,Display,Social
4836,2023-08-20 06:51:41.636111,138.0,4,Social,Paid Search
4837,2023-03-11 17:52:29.953663,171.37,3,Display,Content
4838,2023-06-21 06:34:41.936686,81.3,4,Content,Direct
4839,2023-02-04 04:37:44.634983,51.55,5,Content,Paid Search
4840,2023-04-10 08:02:37.282095,59.36,2,Display,Social
4841,2023-08-17 08:25:55.435831,45.12,5,Content,Email
4843,2023-09-24 19:09:46.482708,59.31,7,Paid Search,Paid Search
4844,2023-12-10 10:29:11.261015,113.44,8,Display,Paid Search
4845,2023-10-17 11:14:04.680611,110.19,5,Content,Direct
4846,2023-11-08 20:12:15.439439,60.94,6,Display,Content
4848,2023-03-09 09:09:53.154484,59.8,3,Social,Paid Search
4850,2023-12-28 05:43:51.516871,115.0,2,Display,Paid Search
4851,2023-09-29 16:38:14.554842,145.02,4,Social,Social
4855,2024-01-10 06:07:34.542170,119.89,5,Display,Direct
4856,2023-03-29 01:50:21.399418,61.33,6,Content,Paid Search
4857,2023-09-14 15:44:12.602505,120.16,4,Social,Content
4858,2023-08-21 00:41:32.655764,107.7,4,Content,Email
4862,2023-09-06 09:20:55.431445,47.2,3,Direct,Paid Search
4864,2023-10-09 19:58:56.187753,67.14,6,Social,Email
4865,2023-10-26 02:31:51.069605,50.95,2,Display,Paid Search
4867,2023-07-11 12:07:43.392110,100.32,5,Display,Direct
4870,2023-06-02 20:32:08.979015,124.58,4,Paid Search,Paid Search
4872,2023-05-16 07:57:10.995353,144.34,3,Social,Direct
4873,2023-06-21 07:20:22.108820,91.99,5,Content,Paid Search
4874,2023-06-06 21:00:00.000000,124.06,1,Content,Content
4875,2023-07-15 09:51:13.902385,56.09,5,Email,Paid Search
4876,2023-12-31 23:54:24.815737,125.41,3,Display,Paid Search
4877,2023-03-14 00:07:10.912006,62.09,3,Content,Paid Search
4878,2023-08-14 07:05:31.237769,175.32,6,Display,Paid Search
4879,2023-11-21 23:35:04.306864,162.54,4,Social,Content
4880,2023-05-24 18:03:10.368926,51.28,4,Display,Email
4881,2023-01-13 21:12:57.830013,68.87,3,Display,Direct
4884,2023-05-28 16:26:22.228192,49.96,6,Social,Email
4886,2023-05-10 14:54:58.719929,48.4,3,Display,Paid Search
4888,2023-10-20 23:59:08.439930,113.86,4,Content,Direct
4889,2023-09-05 06:35:59.900121,65.44,2,Display,Email
4890,2023-04-22 22:51:04.565966,56.21,6,Content,Social
4892,2023-01-20 11:33:37.787706,42.33,3,Display,Display
4893,2023-03-10 19:00:00.000000,76.11,1,Display,Display
4894,2023-04-21 17:38:19.198670,206.31,8,Paid Search,Direct
4895,2023-04-12 04:38:16.969961,61.88,3,Email,Direct
4896,2023-12-04 21:45:18.729885,45.96,8,Display,Direct
4898,2023-05-15 19:56:18.113169,101.22,7,Social,Direct
4899,2023-06-23 16:46:40.316523,68.94,3,Content,Direct
4901,2023-02-19 13:51:35.289510,67.66,5,Display,Social
4903,2023-07-26 13:43:39.958364,82.63,6,Display,Social
4905,2023-03-08 19:11:58.540733,79.29,2,Display,Paid Search
4906,2023-07-01 12:31:39.775626,116.2,5,Display,Direct
4908,2023-05-11 18:51:51.649609,78.34,5,Content,Paid Search
4909,2023-01-06 19:16:53.768296,69.48,2,Social,Email
4910,2023-02-03 02:39:39.700810,62.48,4,Content,Paid Search
4914,2023-02-08 07:00:00.000000,162.93,1,Email,Email
4915,2023-12-08 04:50:40.917915,69.5,7,Social,Paid Search
4919,2023-04-11 04:37:56.093509,132.25,2,Content,Paid Search
4920,2023-08-24 10:38:39.711840,64.23,5,Email,Social
4921,2023-02-27 17:00:08.289042,48.66,3,Social,Email
4924,2023-09-25 03:57:57.253409,35.55,3,Display,Email
4925,2023-08-02 23:17:36.518495,41.81,5,Social,Direct
4926,2023-09-27 00:00:00.000000,46.88,1,Social,Social
4927,2023-08-07 01:18:32.459418,114.81,6,Direct,Paid Search
4928,2023-09-02 19:15:40.193540,54.01,2,Direct,Email
4929,2024-01-05 05:25:10.424775,57.23,4,Content,Social
4930,2023-04-02 00:40:37.497185,75.07,2,Content,Content
4931,2023-09-30 10:52:51.045640,80.09,5,Display,Paid Search
4933,2023-05-07 16:30:20.134327,63.58,5,Display,Paid Search
4934,2023-08-11 16:05:25.621435,121.17,3,Content,Paid Search
4935,2023-04-01 07:21:20.853792,166.18,2,Email,Content
4937,2023-01-16 08:11:15.826696,121.55,4,Display,Email
4938,2023-02-09 04:20:42.892240,62.96,5,Content,Direct
4939,2023-03-30 23:00:00.000000,121.43,1,Display,Display
4944,2023-10-16 18:00:00.000000,85.23,1,Display,Display
4945,2023-09-14 06:53:01.138228,246.65,7,Content,Social
4946,2023-12-16 22:02:50.717547,84.72,2,Display,Paid Search
4947,2023-09-18 11:03:24.002861,43.77,5,Display,Paid Search
4951,2023-05-22 22:04:53.456317,85.79,2,Social,Email
4952,2023-04-16 14:43:10.167320,146.69,4,Direct,Content
4953,2023-12-23 16:48:30.663276,79.7,8,Email,Content
4955,2023-04-06 07:03:37.573692,58.86,4,Paid Search,Display
4956,2023-04-01 13:00:00.000000,101.88,1,Content,Content
4957,2023-06-01 03:59:30.678938,50.2,4,Email,Email
4959,2023-04-10 00:44:36.661299,283.74,5,Content,Paid Search
4962,2023-09-15 23:06:47.766700,58.41,4,Email,Email
4963,2023-01-21 00:27:10.979138,72.68,5,Email,Paid Search
4964,2023-03-12 02:41:44.869349,166.41,3,Content,Paid Search
4965,2023-12-09 21:29:39.226173,107.3,5,Display,Paid Search
4966,2023-03-23 17:53:31.949537,147.46,3,Email,Paid Search
4970,2023-08-20 01:19:25.432627,153.76,7,Display,Direct
4971,2023-05-17 03:00:00.000000,62.5,1,Display,Display
4974,2023-01-28 02:13:13.064730,203.39,2,Display,Content
4976,2023-09-12 21:45:19.013166,45.6,3,Social,Paid Search
4977,2023-03-11 14:55:58.645173,55.46,5,Content,Paid Search
4980,2023-07-01 06:21:24.576465,69.01,4,Display,Content
4981,2023-01-08 15:08:27.297223,52.69,4,Paid Search,Paid Search
4982,2023-09-02 20:22:36.231775,71.19,3,Content,Social
4983,2023-12-30 07:34:49.696070,172.0,5,Content,Paid Search
4987,2023-04-05 23:06:37.080569,179.5,4,Social,Email
4990,2023-10-05 03:52:58.804841,87.43,3,Email,Paid Search
4991,2023-02-03 05:48:51.661687,61.7,8,Content,Content
4994,2023-06-11 23:52:18.792648,112.99,4,Display,Email
4995,2023-01-19 09:32:18.162129,109.23,3,Display,Paid Search
4996,2023-07-08 00:21:26.761876,97.44,4,Display,Content
4999,2023-09-07 12:24:38.363351,129.49,6,Display,Paid Search
5000,2023-08-25 21:52:14.323789,247.39,2,Content,Paid Search
